,uid,nprocs,run_time,exe,POSIX_agg_perf_by_slowest,POSIX_TOTAL_FILES,POSIX_READ_ONLY_FILES,POSIX_WRITE_ONLY_FILES,POSIX_READ_WRITE_FILES,POSIX_UNIQUE_FILES,POSIX_SHARE_FILES,POSIX_OPENS,POSIX_FILENOS,POSIX_DUPS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_RENAME_SOURCES,POSIX_RENAME_TARGETS,POSIX_RENAMED_FROM,POSIX_MODE,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_MAX_BYTE_READ,POSIX_MAX_BYTE_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,POSIX_FASTEST_RANK,POSIX_FASTEST_RANK_BYTES,POSIX_SLOWEST_RANK,POSIX_SLOWEST_RANK_BYTES
557,410575,16,790.0,./mosst_dynamo.x ,249.92566743484957,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408518.0,23323752.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13555.0,498.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,23.0,23337310.0,28.0,23337310.0
558,410575,16,685.0,./mosst_dynamo.x ,195.831926354881,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,620.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,13.0,23337314.0,19.0,23337314.0
559,410575,16,789.0,./mosst_dynamo.x ,315.3143956194443,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,498.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,13.0,23337314.0,30.0,23337314.0
560,410575,16,790.0,./mosst_dynamo.x ,267.2406833900881,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408518.0,23323752.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13555.0,608.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,23.0,23337310.0,23.0,23337310.0
561,410575,16,1163.0,./mosst_dynamo.x ,261.99692321453034,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,620.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,27.0,23337310.0,23.0,23337310.0
562,410575,16,790.0,./mosst_dynamo.x ,213.9173982627506,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408518.0,23323752.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13555.0,608.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,14.0,23337310.0,18.0,23337310.0
563,394734,640,53601.0,./PeleC3d.intel.interlagos.MPI.ex.H2.11272019 inputs.H2.Reac.res,6.089576276873413,1,1,0,0,0,1,1920.0,-1.0,-1.0,3840.0,0.0,0.0,1920.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,862080.0,0.0,448.0,0.0,1920.0,0.0,1920.0,0.0,0.0,1920.0,8.0,1920.0,1048576.0,449.0,0.0,1920.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,1920.0,0.0,0.0,0.0,182.0,1347.0,525.0,1347.0
564,410575,16,790.0,./mosst_dynamo.x ,264.92805912610567,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,388.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,16.0,23337314.0,14.0,23337314.0
565,410575,16,807.0,./mosst_dynamo.x ,20.565225514407846,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10974.0,75.0,216.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408518.0,23323736.0,89408437.0,45632.0,10906.0,45632.0,10947.0,0.0,0.0,104.0,56245.0,13631488.0,13539.0,11462.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38804.0,9191.0,16368.0,4640.0,56525.0,43.0,16.0,8.0,8.0,23337278.0,16.0,23337278.0
566,410575,16,1127.0,./mosst_dynamo.x ,337.7533598456189,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10975.0,76.0,218.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396384.0,89408553.0,23323734.0,89408472.0,45632.0,10906.0,45632.0,10948.0,0.0,0.0,104.0,56246.0,13631488.0,13537.0,9892.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38765.0,9228.0,16368.0,4640.0,56526.0,43.0,16.0,8.0,18.0,23337274.0,21.0,23337274.0
567,410575,16,458.0,./mosst_dynamo.x ,239.8417711178899,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,496.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,21.0,23337314.0,32.0,23337314.0
568,410575,16,853.0,./mosst_dynamo.x ,258.5617634973173,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10975.0,76.0,218.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408553.0,23323736.0,89408472.0,45632.0,10906.0,45632.0,10948.0,0.0,0.0,104.0,56246.0,13631488.0,13539.0,8852.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38767.0,9228.0,16368.0,4640.0,56526.0,43.0,16.0,8.0,19.0,23337278.0,28.0,23337278.0
569,410575,16,1114.0,./mosst_dynamo.x ,312.4265104372704,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,498.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,21.0,23337310.0,22.0,23337310.0
570,410575,16,824.0,./mosst_dynamo.x ,13.402366246641797,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10974.0,75.0,216.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408518.0,23323736.0,89408437.0,45632.0,10906.0,45632.0,10947.0,0.0,0.0,104.0,56245.0,13631488.0,13539.0,19650.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38804.0,9191.0,16368.0,4640.0,56525.0,43.0,16.0,8.0,19.0,23337278.0,29.0,23337278.0
571,49294,24,32.0,/u/system/bwjenkins/mdtest-jenkins-home/mdtest/mdtest -n 2000 -v -d /u/system/bwjenkins/mdtest,0.0,24576,0,0,0,24576,0,49152.0,-24576.0,-24576.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,-24576.0,-24576.0,0.0,10715136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196608.0,0.0,25769803776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,410575,16,1247.0,./mosst_dynamo.x ,248.38239430959922,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,512.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,1.0,23337310.0,40.0,23337310.0
573,410575,16,790.0,./mosst_dynamo.x ,250.90100981296902,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,512.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,22.0,23337314.0,19.0,23337314.0
574,410575,16,937.0,./mosst_dynamo.x ,328.42906863901754,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10975.0,76.0,218.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408553.0,23323736.0,89408472.0,45632.0,10906.0,45632.0,10948.0,0.0,0.0,104.0,56246.0,13631488.0,13539.0,11462.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38767.0,9228.0,16368.0,4640.0,56526.0,43.0,16.0,8.0,30.0,23337278.0,38.0,23337278.0
575,410575,16,317.0,./mosst_dynamo.x ,203.59326526956045,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,620.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,21.0,23337310.0,32.0,23337310.0
576,410575,16,288.0,./mosst_dynamo.x ,228.816868467342,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,276.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,10.0,23337310.0,22.0,23337310.0
577,410575,16,299.0,./mosst_dynamo.x ,276.089854715826,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10975.0,76.0,218.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396384.0,89408553.0,23323734.0,89408472.0,45632.0,10906.0,45632.0,10948.0,0.0,0.0,104.0,56246.0,13631488.0,13537.0,8852.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38765.0,9228.0,16368.0,4640.0,56526.0,43.0,16.0,8.0,29.0,23337274.0,28.0,23337274.0
578,410575,16,910.0,./mosst_dynamo.x ,260.10787097949003,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,620.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,24.0,23337310.0,13.0,23337310.0
579,410575,16,373.0,./mosst_dynamo.x ,242.58403236581316,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,388.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,22.0,23337314.0,22.0,23337314.0
580,410575,16,791.0,./mosst_dynamo.x ,208.01564952929044,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408518.0,23323754.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13557.0,608.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,28.0,23337314.0,27.0,23337314.0
581,410575,16,790.0,./mosst_dynamo.x ,249.01225624312977,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10974.0,75.0,216.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408518.0,23323736.0,89408437.0,45632.0,10906.0,45632.0,10947.0,0.0,0.0,104.0,56245.0,13631488.0,13539.0,27838.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38804.0,9191.0,16368.0,4640.0,56525.0,43.0,16.0,8.0,13.0,23337278.0,33.0,23337278.0
582,410575,16,1200.0,./mosst_dynamo.x ,319.67224802758625,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,498.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,15.0,23337314.0,13.0,23337314.0
583,410575,16,642.0,./mosst_dynamo.x ,14.640313410625307,13,3,9,0,10,3,116.0,-13.0,-13.0,45728.0,10977.0,78.0,222.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396448.0,89408623.0,23323736.0,89408542.0,45632.0,10906.0,45632.0,10950.0,0.0,0.0,104.0,56248.0,13631488.0,13539.0,19650.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38767.0,9228.0,16368.0,4640.0,56528.0,43.0,16.0,8.0,21.0,23337278.0,18.0,23337278.0
584,410575,16,308.0,./mosst_dynamo.x ,264.02547974913887,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,496.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,22.0,23337314.0,23.0,23337314.0
585,410575,16,1087.0,./mosst_dynamo.x ,226.5118317724533,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,496.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,13.0,23337314.0,25.0,23337314.0
586,410575,16,1216.0,./mosst_dynamo.x ,259.39653871214085,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,620.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,23.0,23337314.0,36.0,23337314.0
587,410575,16,789.0,./mosst_dynamo.x ,255.7903328924208,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10982.0,75.0,224.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408518.0,23323752.0,89408437.0,45632.0,10914.0,45632.0,10955.0,0.0,0.0,104.0,56253.0,13631488.0,13555.0,386.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56526.0,43.0,22.0,8.0,19.0,23337310.0,32.0,23337310.0
588,410575,16,1377.0,./mosst_dynamo.x ,260.45805679695604,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373397024.0,89408553.0,23323754.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13557.0,510.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38706.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,23.0,23337314.0,30.0,23337314.0
589,410575,16,279.0,./mosst_dynamo.x ,243.0239171964154,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10983.0,76.0,226.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396960.0,89408553.0,23323752.0,89408472.0,45632.0,10914.0,45632.0,10956.0,0.0,0.0,104.0,56254.0,13631488.0,13555.0,608.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38704.0,9039.0,16601.0,4640.0,56527.0,43.0,22.0,8.0,26.0,23337310.0,24.0,23337310.0
590,410575,16,1155.0,./mosst_dynamo.x ,290.3907367096125,13,3,9,0,10,3,114.0,-13.0,-13.0,45728.0,10975.0,76.0,218.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396384.0,89408553.0,23323734.0,89408472.0,45632.0,10906.0,45632.0,10948.0,0.0,0.0,104.0,56246.0,13631488.0,13537.0,17040.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38765.0,9228.0,16368.0,4640.0,56526.0,43.0,16.0,8.0,12.0,23337274.0,24.0,23337274.0
591,410575,16,788.0,./mosst_dynamo.x ,264.28623243493814,13,3,9,0,10,3,113.0,-13.0,-13.0,45728.0,10974.0,75.0,216.0,0.0,0.0,0.0,-13.0,-13.0,0.0,4818.0,373396384.0,89408518.0,23323734.0,89408437.0,45632.0,10906.0,45632.0,10947.0,0.0,0.0,104.0,56245.0,13631488.0,13537.0,19650.0,96.0,32.0,45600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,10928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16093696.0,5975968.0,5975968.0,550400.0,8.0,5.0,3.0,2.0,38802.0,9191.0,16368.0,4640.0,56525.0,43.0,16.0,8.0,6.0,23337274.0,28.0,23337274.0
